Driver,LapNumber,TyreLife,Position
VER,1.0,1.0,4.0
VER,2.0,2.0,4.0
VER,3.0,3.0,4.0
VER,4.0,4.0,4.0
VER,5.0,5.0,4.0
VER,6.0,6.0,4.0
VER,7.0,7.0,4.0
VER,8.0,8.0,4.0
VER,9.0,9.0,4.0
VER,10.0,10.0,4.0
VER,11.0,11.0,4.0
VER,12.0,12.0,4.0
VER,13.0,13.0,4.0
VER,14.0,14.0,4.0
VER,15.0,15.0,4.0
VER,16.0,16.0,4.0
VER,17.0,17.0,4.0
VER,18.0,18.0,4.0
VER,19.0,19.0,3.0
VER,20.0,20.0,2.0
VER,21.0,21.0,2.0
VER,22.0,22.0,1.0
VER,23.0,23.0,1.0
VER,24.0,24.0,1.0
VER,25.0,25.0,1.0
VER,26.0,26.0,1.0
VER,27.0,27.0,1.0
VER,28.0,28.0,4.0
VER,29.0,1.0,4.0
VER,30.0,2.0,4.0
VER,31.0,3.0,4.0
VER,32.0,4.0,4.0
VER,33.0,5.0,4.0
VER,34.0,6.0,4.0
VER,35.0,7.0,4.0
VER,36.0,8.0,4.0
VER,37.0,9.0,4.0
VER,38.0,10.0,4.0
VER,39.0,11.0,4.0
VER,40.0,12.0,4.0
VER,41.0,13.0,4.0
VER,42.0,14.0,4.0
VER,43.0,15.0,4.0
VER,44.0,16.0,4.0
VER,45.0,17.0,4.0
VER,46.0,18.0,4.0
VER,47.0,19.0,4.0
VER,48.0,20.0,3.0
VER,49.0,21.0,2.0
VER,50.0,22.0,1.0
VER,51.0,23.0,1.0
VER,52.0,24.0,1.0
VER,53.0,25.0,1.0
VER,54.0,26.0,1.0
VER,55.0,27.0,1.0
VER,56.0,28.0,1.0
VER,57.0,29.0,1.0
VER,58.0,30.0,1.0
VER,59.0,31.0,1.0
VER,60.0,32.0,1.0
VER,61.0,33.0,1.0
VER,62.0,34.0,1.0
VER,63.0,35.0,1.0
VER,64.0,36.0,1.0
VER,65.0,37.0,1.0
VER,66.0,38.0,1.0
VER,67.0,39.0,1.0
VER,68.0,40.0,1.0
VER,69.0,41.0,1.0
VER,70.0,42.0,1.0
VER,71.0,43.0,1.0
VER,72.0,44.0,1.0
VER,73.0,45.0,1.0
VER,74.0,46.0,1.0
VER,75.0,47.0,1.0
VER,76.0,48.0,1.0
VER,77.0,49.0,4.0
VER,78.0,4.0,4.0
GAS,1.0,7.0,18.0
GAS,2.0,1.0,18.0
GAS,3.0,2.0,18.0
GAS,4.0,3.0,18.0
GAS,5.0,4.0,18.0
GAS,6.0,5.0,18.0
GAS,7.0,6.0,18.0
GAS,8.0,7.0,19.0
ANT,1.0,1.0,14.0
ANT,2.0,2.0,14.0
ANT,3.0,3.0,14.0
ANT,4.0,4.0,14.0
ANT,5.0,5.0,14.0
ANT,6.0,6.0,14.0
ANT,7.0,7.0,14.0
ANT,8.0,8.0,14.0
ANT,9.0,9.0,14.0
ANT,10.0,10.0,14.0
ANT,11.0,11.0,14.0
ANT,12.0,12.0,13.0
ANT,13.0,13.0,13.0
ANT,14.0,14.0,13.0
ANT,15.0,15.0,13.0
ANT,16.0,16.0,13.0
ANT,17.0,17.0,13.0
ANT,18.0,18.0,13.0
ANT,19.0,19.0,13.0
ANT,20.0,20.0,13.0
ANT,21.0,21.0,13.0
ANT,22.0,22.0,13.0
ANT,23.0,23.0,13.0
ANT,24.0,24.0,13.0
ANT,25.0,25.0,13.0
ANT,26.0,26.0,13.0
ANT,27.0,27.0,13.0
ANT,28.0,28.0,13.0
ANT,29.0,29.0,13.0
ANT,30.0,30.0,13.0
ANT,31.0,31.0,13.0
ANT,32.0,32.0,13.0
ANT,33.0,33.0,13.0
ANT,34.0,34.0,13.0
ANT,35.0,35.0,13.0
ANT,36.0,36.0,13.0
ANT,37.0,37.0,12.0
ANT,38.0,38.0,12.0
ANT,39.0,39.0,12.0
ANT,40.0,40.0,12.0
ANT,41.0,41.0,12.0
ANT,42.0,42.0,12.0
ANT,43.0,43.0,12.0
ANT,44.0,44.0,12.0
ANT,45.0,45.0,12.0
ANT,46.0,46.0,12.0
ANT,47.0,47.0,12.0
ANT,48.0,48.0,12.0
ANT,49.0,49.0,12.0
ANT,50.0,50.0,12.0
ANT,51.0,51.0,12.0
ANT,52.0,52.0,12.0
ANT,53.0,53.0,12.0
ANT,54.0,54.0,12.0
ANT,55.0,55.0,12.0
ANT,56.0,56.0,12.0
ANT,57.0,57.0,12.0
ANT,58.0,58.0,12.0
ANT,59.0,59.0,12.0
ANT,60.0,60.0,12.0
ANT,61.0,61.0,12.0
ANT,62.0,62.0,12.0
ANT,63.0,63.0,12.0
ANT,64.0,64.0,12.0
ANT,65.0,65.0,12.0
ANT,66.0,66.0,12.0
ANT,67.0,67.0,12.0
ANT,68.0,68.0,12.0
ANT,69.0,69.0,18.0
ANT,70.0,1.0,18.0
ANT,71.0,2.0,18.0
ANT,72.0,1.0,18.0
ANT,73.0,2.0,18.0
ANT,74.0,3.0,18.0
ANT,75.0,4.0,18.0
ALO,1.0,2.0,6.0
ALO,2.0,3.0,6.0
ALO,3.0,4.0,6.0
ALO,4.0,5.0,6.0
ALO,5.0,6.0,6.0
ALO,6.0,7.0,6.0
ALO,7.0,8.0,6.0
ALO,8.0,9.0,6.0
ALO,9.0,10.0,6.0
ALO,10.0,11.0,6.0
ALO,11.0,12.0,6.0
ALO,12.0,13.0,6.0
ALO,13.0,14.0,6.0
ALO,14.0,15.0,5.0
ALO,15.0,16.0,5.0
ALO,16.0,17.0,6.0
ALO,17.0,2.0,7.0
ALO,18.0,3.0,7.0
ALO,19.0,4.0,6.0
ALO,20.0,5.0,6.0
ALO,21.0,6.0,6.0
ALO,22.0,7.0,6.0
ALO,23.0,8.0,6.0
ALO,24.0,9.0,6.0
ALO,25.0,10.0,6.0
ALO,26.0,11.0,6.0
ALO,27.0,12.0,6.0
ALO,28.0,13.0,6.0
ALO,29.0,14.0,6.0
ALO,30.0,15.0,6.0
ALO,31.0,16.0,6.0
ALO,32.0,17.0,6.0
ALO,33.0,18.0,6.0
ALO,34.0,19.0,6.0
ALO,35.0,20.0,6.0
ALO,36.0,21.0,6.0
LEC,1.0,1.0,2.0
LEC,2.0,2.0,2.0
LEC,3.0,3.0,2.0
LEC,4.0,4.0,2.0
LEC,5.0,5.0,2.0
LEC,6.0,6.0,2.0
LEC,7.0,7.0,2.0
LEC,8.0,8.0,2.0
LEC,9.0,9.0,2.0
LEC,10.0,10.0,2.0
LEC,11.0,11.0,2.0
LEC,12.0,12.0,2.0
LEC,13.0,13.0,2.0
LEC,14.0,14.0,2.0
LEC,15.0,15.0,2.0
LEC,16.0,16.0,2.0
LEC,17.0,17.0,2.0
LEC,18.0,18.0,2.0
LEC,19.0,19.0,1.0
LEC,20.0,20.0,1.0
LEC,21.0,21.0,1.0
LEC,22.0,22.0,3.0
LEC,23.0,1.0,3.0
LEC,24.0,2.0,3.0
LEC,25.0,3.0,3.0
LEC,26.0,4.0,3.0
LEC,27.0,5.0,3.0
LEC,28.0,6.0,2.0
LEC,29.0,7.0,2.0
LEC,30.0,8.0,2.0
LEC,31.0,9.0,2.0
LEC,32.0,10.0,2.0
LEC,33.0,11.0,2.0
LEC,34.0,12.0,2.0
LEC,35.0,13.0,2.0
LEC,36.0,14.0,2.0
LEC,37.0,15.0,2.0
LEC,38.0,16.0,2.0
LEC,39.0,17.0,2.0
LEC,40.0,18.0,2.0
LEC,41.0,19.0,2.0
LEC,42.0,20.0,2.0
LEC,43.0,21.0,2.0
LEC,44.0,22.0,2.0
LEC,45.0,23.0,2.0
LEC,46.0,24.0,2.0
LEC,47.0,25.0,2.0
LEC,48.0,26.0,2.0
LEC,49.0,27.0,3.0
LEC,50.0,4.0,3.0
LEC,51.0,5.0,3.0
LEC,52.0,6.0,3.0
LEC,53.0,7.0,3.0
LEC,54.0,8.0,3.0
LEC,55.0,9.0,3.0
LEC,56.0,10.0,3.0
LEC,57.0,11.0,3.0
LEC,58.0,12.0,3.0
LEC,59.0,13.0,3.0
LEC,60.0,14.0,3.0
LEC,61.0,15.0,3.0
LEC,62.0,16.0,3.0
LEC,63.0,17.0,3.0
LEC,64.0,18.0,3.0
LEC,65.0,19.0,3.0
LEC,66.0,20.0,3.0
LEC,67.0,21.0,3.0
LEC,68.0,22.0,3.0
LEC,69.0,23.0,3.0
LEC,70.0,24.0,3.0
LEC,71.0,25.0,3.0
LEC,72.0,26.0,3.0
LEC,73.0,27.0,3.0
LEC,74.0,28.0,3.0
LEC,75.0,29.0,3.0
LEC,76.0,30.0,3.0
LEC,77.0,31.0,2.0
LEC,78.0,32.0,2.0
STR,1.0,2.0,16.0
STR,2.0,3.0,16.0
STR,3.0,4.0,16.0
STR,4.0,5.0,16.0
STR,5.0,6.0,16.0
STR,6.0,7.0,16.0
STR,7.0,8.0,16.0
STR,8.0,9.0,16.0
STR,9.0,10.0,16.0
STR,10.0,11.0,16.0
STR,11.0,12.0,16.0
STR,12.0,13.0,15.0
STR,13.0,14.0,14.0
STR,14.0,15.0,14.0
STR,15.0,16.0,14.0
STR,16.0,17.0,14.0
STR,17.0,18.0,18.0
STR,18.0,2.0,18.0
STR,19.0,3.0,18.0
STR,20.0,4.0,18.0
STR,21.0,5.0,18.0
STR,22.0,6.0,18.0
STR,23.0,7.0,18.0
STR,24.0,8.0,18.0
STR,25.0,9.0,18.0
STR,26.0,10.0,16.0
STR,27.0,11.0,16.0
STR,28.0,12.0,16.0
STR,29.0,13.0,16.0
STR,30.0,14.0,16.0
STR,31.0,15.0,16.0
STR,32.0,16.0,16.0
STR,33.0,17.0,16.0
STR,34.0,18.0,16.0
STR,35.0,19.0,16.0
STR,36.0,20.0,16.0
STR,37.0,21.0,15.0
STR,38.0,22.0,15.0
STR,39.0,23.0,15.0
STR,40.0,24.0,15.0
STR,41.0,25.0,15.0
STR,42.0,26.0,15.0
STR,43.0,27.0,15.0
STR,44.0,28.0,14.0
STR,45.0,29.0,14.0
STR,46.0,30.0,14.0
STR,47.0,31.0,14.0
STR,48.0,32.0,14.0
STR,49.0,33.0,14.0
STR,50.0,34.0,14.0
STR,51.0,35.0,14.0
STR,52.0,36.0,14.0
STR,53.0,37.0,14.0
STR,54.0,38.0,14.0
STR,55.0,39.0,14.0
STR,56.0,40.0,14.0
STR,57.0,41.0,14.0
STR,58.0,42.0,14.0
STR,59.0,43.0,14.0
STR,60.0,44.0,14.0
STR,61.0,45.0,14.0
STR,62.0,46.0,14.0
STR,63.0,47.0,14.0
STR,64.0,48.0,18.0
STR,65.0,2.0,18.0
STR,66.0,3.0,18.0
STR,67.0,4.0,18.0
STR,68.0,5.0,18.0
STR,69.0,6.0,17.0
STR,70.0,7.0,17.0
STR,71.0,8.0,17.0
STR,72.0,9.0,17.0
STR,73.0,10.0,16.0
STR,74.0,11.0,16.0
STR,75.0,12.0,16.0
STR,76.0,13.0,15.0
TSU,1.0,1.0,17.0
TSU,2.0,1.0,17.0
TSU,3.0,2.0,17.0
TSU,4.0,3.0,17.0
TSU,5.0,4.0,17.0
TSU,6.0,5.0,17.0
TSU,7.0,6.0,17.0
TSU,8.0,7.0,17.0
TSU,9.0,8.0,17.0
TSU,10.0,9.0,17.0
TSU,11.0,10.0,17.0
TSU,12.0,11.0,16.0
TSU,13.0,12.0,15.0
TSU,14.0,13.0,15.0
TSU,15.0,14.0,15.0
TSU,16.0,15.0,15.0
TSU,17.0,16.0,14.0
TSU,18.0,17.0,14.0
TSU,19.0,18.0,14.0
TSU,20.0,19.0,14.0
TSU,21.0,20.0,14.0
TSU,22.0,21.0,14.0
TSU,23.0,22.0,14.0
TSU,24.0,23.0,14.0
TSU,25.0,24.0,14.0
TSU,26.0,25.0,14.0
TSU,27.0,26.0,14.0
TSU,28.0,27.0,14.0
TSU,29.0,28.0,14.0
TSU,30.0,29.0,14.0
TSU,31.0,30.0,14.0
TSU,32.0,31.0,14.0
TSU,33.0,32.0,14.0
TSU,34.0,33.0,14.0
TSU,35.0,34.0,14.0
TSU,36.0,35.0,14.0
TSU,37.0,36.0,13.0
TSU,38.0,37.0,13.0
TSU,39.0,38.0,13.0
TSU,40.0,39.0,13.0
TSU,41.0,40.0,13.0
TSU,42.0,41.0,13.0
TSU,43.0,42.0,13.0
TSU,44.0,43.0,13.0
TSU,45.0,44.0,13.0
TSU,46.0,45.0,13.0
TSU,47.0,46.0,13.0
TSU,48.0,47.0,13.0
TSU,49.0,48.0,13.0
TSU,50.0,49.0,13.0
TSU,51.0,50.0,13.0
TSU,52.0,51.0,13.0
TSU,53.0,52.0,13.0
TSU,54.0,53.0,13.0
TSU,55.0,54.0,13.0
TSU,56.0,55.0,13.0
TSU,57.0,56.0,13.0
TSU,58.0,57.0,13.0
TSU,59.0,58.0,13.0
TSU,60.0,59.0,13.0
TSU,61.0,60.0,13.0
TSU,62.0,61.0,13.0
TSU,63.0,62.0,13.0
TSU,64.0,63.0,13.0
TSU,65.0,64.0,13.0
TSU,66.0,65.0,13.0
TSU,67.0,66.0,13.0
TSU,68.0,67.0,13.0
TSU,69.0,68.0,12.0
TSU,70.0,69.0,12.0
TSU,71.0,70.0,12.0
TSU,72.0,71.0,12.0
TSU,73.0,72.0,17.0
TSU,74.0,1.0,17.0
TSU,75.0,2.0,17.0
TSU,76.0,3.0,17.0
ALB,1.0,5.0,10.0
ALB,2.0,6.0,10.0
ALB,3.0,7.0,10.0
ALB,4.0,8.0,10.0
ALB,5.0,9.0,10.0
ALB,6.0,10.0,10.0
ALB,7.0,11.0,10.0
ALB,8.0,12.0,10.0
ALB,9.0,13.0,10.0
ALB,10.0,14.0,10.0
ALB,11.0,15.0,10.0
ALB,12.0,16.0,10.0
ALB,13.0,17.0,10.0
ALB,14.0,18.0,10.0
ALB,15.0,19.0,10.0
ALB,16.0,20.0,10.0
ALB,17.0,21.0,10.0
ALB,18.0,22.0,10.0
ALB,19.0,23.0,10.0
ALB,20.0,24.0,10.0
ALB,21.0,25.0,10.0
ALB,22.0,26.0,10.0
ALB,23.0,27.0,10.0
ALB,24.0,28.0,10.0
ALB,25.0,29.0,10.0
ALB,26.0,30.0,10.0
ALB,27.0,31.0,10.0
ALB,28.0,32.0,9.0
ALB,29.0,33.0,9.0
ALB,30.0,34.0,9.0
ALB,31.0,35.0,8.0
ALB,32.0,36.0,9.0
ALB,33.0,9.0,10.0
ALB,34.0,10.0,10.0
ALB,35.0,11.0,10.0
ALB,36.0,12.0,10.0
ALB,37.0,13.0,9.0
ALB,38.0,14.0,9.0
ALB,39.0,15.0,9.0
ALB,40.0,16.0,9.0
ALB,41.0,1.0,9.0
ALB,42.0,2.0,10.0
ALB,43.0,3.0,10.0
ALB,44.0,4.0,10.0
ALB,45.0,5.0,10.0
ALB,46.0,6.0,10.0
ALB,47.0,7.0,10.0
ALB,48.0,8.0,11.0
ALB,49.0,9.0,11.0
ALB,50.0,10.0,11.0
ALB,51.0,11.0,11.0
ALB,52.0,12.0,11.0
ALB,53.0,13.0,11.0
ALB,54.0,14.0,11.0
ALB,55.0,15.0,11.0
ALB,56.0,16.0,11.0
ALB,57.0,17.0,11.0
ALB,58.0,18.0,11.0
ALB,59.0,19.0,11.0
ALB,60.0,20.0,11.0
ALB,61.0,21.0,11.0
ALB,62.0,22.0,10.0
ALB,63.0,23.0,10.0
ALB,64.0,24.0,9.0
ALB,65.0,25.0,9.0
ALB,66.0,26.0,9.0
ALB,67.0,27.0,9.0
ALB,68.0,28.0,9.0
ALB,69.0,29.0,9.0
ALB,70.0,30.0,9.0
ALB,71.0,31.0,9.0
ALB,72.0,32.0,9.0
ALB,73.0,33.0,9.0
ALB,74.0,34.0,9.0
ALB,75.0,35.0,9.0
ALB,76.0,36.0,9.0
HUL,1.0,1.0,12.0
HUL,2.0,2.0,12.0
HUL,3.0,3.0,12.0
HUL,4.0,4.0,12.0
HUL,5.0,5.0,12.0
HUL,6.0,6.0,12.0
HUL,7.0,7.0,12.0
HUL,8.0,8.0,12.0
HUL,9.0,9.0,12.0
HUL,10.0,10.0,12.0
HUL,11.0,11.0,12.0
HUL,12.0,12.0,19.0
HUL,13.0,1.0,18.0
HUL,14.0,2.0,18.0
HUL,15.0,3.0,18.0
HUL,16.0,4.0,18.0
HUL,17.0,5.0,16.0
HUL,18.0,6.0,16.0
HUL,19.0,7.0,16.0
HUL,20.0,8.0,16.0
HUL,21.0,9.0,16.0
HUL,22.0,10.0,16.0
HUL,23.0,11.0,16.0
HUL,24.0,12.0,16.0
HUL,25.0,13.0,16.0
HUL,26.0,14.0,15.0
HUL,27.0,15.0,15.0
HUL,28.0,16.0,15.0
HUL,29.0,17.0,15.0
HUL,30.0,18.0,15.0
HUL,31.0,19.0,15.0
HUL,32.0,20.0,15.0
HUL,33.0,21.0,15.0
HUL,34.0,22.0,15.0
HUL,35.0,23.0,15.0
HUL,36.0,24.0,15.0
HUL,37.0,25.0,14.0
HUL,38.0,26.0,14.0
HUL,39.0,27.0,14.0
HUL,40.0,28.0,14.0
HUL,41.0,29.0,14.0
HUL,42.0,30.0,14.0
HUL,43.0,31.0,14.0
HUL,44.0,32.0,18.0
HUL,45.0,1.0,18.0
HUL,46.0,2.0,18.0
HUL,47.0,3.0,18.0
HUL,48.0,4.0,18.0
HUL,49.0,5.0,18.0
HUL,50.0,6.0,18.0
HUL,51.0,7.0,18.0
HUL,52.0,8.0,18.0
HUL,53.0,9.0,18.0
HUL,54.0,10.0,18.0
HUL,55.0,11.0,18.0
HUL,56.0,12.0,18.0
HUL,57.0,13.0,18.0
HUL,58.0,14.0,18.0
HUL,59.0,15.0,18.0
HUL,60.0,16.0,18.0
HUL,61.0,17.0,18.0
HUL,62.0,18.0,18.0
HUL,63.0,19.0,18.0
HUL,64.0,20.0,17.0
HUL,65.0,21.0,17.0
HUL,66.0,22.0,17.0
HUL,67.0,23.0,17.0
HUL,68.0,24.0,17.0
HUL,69.0,25.0,16.0
HUL,70.0,26.0,16.0
HUL,71.0,27.0,16.0
HUL,72.0,28.0,16.0
HUL,73.0,29.0,15.0
HUL,74.0,30.0,15.0
HUL,75.0,31.0,15.0
HUL,76.0,32.0,16.0
LAW,1.0,1.0,9.0
LAW,2.0,2.0,9.0
LAW,3.0,3.0,9.0
LAW,4.0,4.0,9.0
LAW,5.0,5.0,9.0
LAW,6.0,6.0,9.0
LAW,7.0,7.0,9.0
LAW,8.0,8.0,9.0
LAW,9.0,9.0,9.0
LAW,10.0,10.0,9.0
LAW,11.0,11.0,9.0
LAW,12.0,12.0,9.0
LAW,13.0,13.0,9.0
LAW,14.0,14.0,9.0
LAW,15.0,15.0,9.0
LAW,16.0,16.0,9.0
LAW,17.0,17.0,9.0
LAW,18.0,18.0,9.0
LAW,19.0,19.0,9.0
LAW,20.0,20.0,9.0
LAW,21.0,21.0,9.0
LAW,22.0,22.0,9.0
LAW,23.0,23.0,9.0
LAW,24.0,24.0,9.0
LAW,25.0,25.0,9.0
LAW,26.0,26.0,9.0
LAW,27.0,27.0,9.0
LAW,28.0,28.0,8.0
LAW,29.0,29.0,8.0
LAW,30.0,30.0,8.0
LAW,31.0,31.0,10.0
LAW,32.0,4.0,10.0
LAW,33.0,5.0,9.0
LAW,34.0,6.0,9.0
LAW,35.0,7.0,9.0
LAW,36.0,8.0,9.0
LAW,37.0,9.0,8.0
LAW,38.0,10.0,8.0
LAW,39.0,11.0,8.0
LAW,40.0,12.0,8.0
LAW,41.0,2.0,8.0
LAW,42.0,3.0,8.0
LAW,43.0,4.0,8.0
LAW,44.0,5.0,8.0
LAW,45.0,6.0,8.0
LAW,46.0,7.0,8.0
LAW,47.0,8.0,8.0
LAW,48.0,9.0,8.0
LAW,49.0,10.0,8.0
LAW,50.0,11.0,8.0
LAW,51.0,12.0,8.0
LAW,52.0,13.0,8.0
LAW,53.0,14.0,8.0
LAW,54.0,15.0,8.0
LAW,55.0,16.0,8.0
LAW,56.0,17.0,8.0
LAW,57.0,18.0,8.0
LAW,58.0,19.0,8.0
LAW,59.0,20.0,8.0
LAW,60.0,21.0,8.0
LAW,61.0,22.0,8.0
LAW,62.0,23.0,8.0
LAW,63.0,24.0,8.0
LAW,64.0,25.0,8.0
LAW,65.0,26.0,8.0
LAW,66.0,27.0,8.0
LAW,67.0,28.0,8.0
LAW,68.0,29.0,8.0
LAW,69.0,30.0,8.0
LAW,70.0,31.0,8.0
LAW,71.0,32.0,8.0
LAW,72.0,33.0,8.0
LAW,73.0,34.0,8.0
LAW,74.0,35.0,8.0
LAW,75.0,36.0,8.0
LAW,76.0,37.0,8.0
LAW,77.0,38.0,8.0
OCO,1.0,1.0,8.0
OCO,2.0,2.0,8.0
OCO,3.0,3.0,8.0
OCO,4.0,4.0,8.0
OCO,5.0,5.0,8.0
OCO,6.0,6.0,8.0
OCO,7.0,7.0,8.0
OCO,8.0,8.0,8.0
OCO,9.0,9.0,8.0
OCO,10.0,10.0,8.0
OCO,11.0,11.0,8.0
OCO,12.0,12.0,8.0
OCO,13.0,13.0,8.0
OCO,14.0,14.0,7.0
OCO,15.0,15.0,7.0
OCO,16.0,16.0,8.0
OCO,17.0,5.0,8.0
OCO,18.0,6.0,8.0
OCO,19.0,7.0,7.0
OCO,20.0,8.0,7.0
OCO,21.0,9.0,7.0
OCO,22.0,10.0,7.0
OCO,23.0,11.0,7.0
OCO,24.0,12.0,7.0
OCO,25.0,13.0,7.0
OCO,26.0,14.0,7.0
OCO,27.0,15.0,7.0
OCO,28.0,16.0,10.0
OCO,29.0,1.0,10.0
OCO,30.0,2.0,10.0
OCO,31.0,3.0,9.0
OCO,32.0,4.0,8.0
OCO,33.0,5.0,8.0
OCO,34.0,6.0,8.0
OCO,35.0,7.0,8.0
OCO,36.0,8.0,8.0
OCO,37.0,9.0,7.0
OCO,38.0,10.0,7.0
OCO,39.0,11.0,7.0
OCO,40.0,12.0,7.0
OCO,41.0,13.0,7.0
OCO,42.0,14.0,7.0
OCO,43.0,15.0,7.0
OCO,44.0,16.0,7.0
OCO,45.0,17.0,7.0
OCO,46.0,18.0,7.0
OCO,47.0,19.0,7.0
OCO,48.0,20.0,7.0
OCO,49.0,21.0,7.0
OCO,50.0,22.0,7.0
OCO,51.0,23.0,7.0
OCO,52.0,24.0,7.0
OCO,53.0,25.0,7.0
OCO,54.0,26.0,7.0
OCO,55.0,27.0,7.0
