Driver,LapNumber,TyreLife,Position
OCO,56.0,28.0,7.0
OCO,57.0,29.0,7.0
OCO,58.0,30.0,7.0
OCO,59.0,31.0,7.0
OCO,60.0,32.0,7.0
OCO,61.0,33.0,7.0
OCO,62.0,34.0,7.0
OCO,63.0,35.0,7.0
OCO,64.0,36.0,7.0
OCO,65.0,37.0,7.0
OCO,66.0,38.0,7.0
OCO,67.0,39.0,7.0
OCO,68.0,40.0,7.0
OCO,69.0,41.0,7.0
OCO,70.0,42.0,7.0
OCO,71.0,43.0,7.0
OCO,72.0,44.0,7.0
OCO,73.0,45.0,7.0
OCO,74.0,46.0,7.0
OCO,75.0,47.0,7.0
OCO,76.0,48.0,7.0
OCO,77.0,49.0,7.0
NOR,1.0,1.0,1.0
NOR,2.0,2.0,1.0
NOR,3.0,3.0,1.0
NOR,4.0,4.0,1.0
NOR,5.0,5.0,1.0
NOR,6.0,6.0,1.0
NOR,7.0,7.0,1.0
NOR,8.0,8.0,1.0
NOR,9.0,9.0,1.0
NOR,10.0,10.0,1.0
NOR,11.0,11.0,1.0
NOR,12.0,12.0,1.0
NOR,13.0,13.0,1.0
NOR,14.0,14.0,1.0
NOR,15.0,15.0,1.0
NOR,16.0,16.0,1.0
NOR,17.0,17.0,1.0
NOR,18.0,18.0,1.0
NOR,19.0,19.0,4.0
NOR,20.0,1.0,3.0
NOR,21.0,2.0,3.0
NOR,22.0,3.0,2.0
NOR,23.0,4.0,2.0
NOR,24.0,5.0,2.0
NOR,25.0,6.0,2.0
NOR,26.0,7.0,2.0
NOR,27.0,8.0,2.0
NOR,28.0,9.0,1.0
NOR,29.0,10.0,1.0
NOR,30.0,11.0,1.0
NOR,31.0,12.0,1.0
NOR,32.0,13.0,1.0
NOR,33.0,14.0,1.0
NOR,34.0,15.0,1.0
NOR,35.0,16.0,1.0
NOR,36.0,17.0,1.0
NOR,37.0,18.0,1.0
NOR,38.0,19.0,1.0
NOR,39.0,20.0,1.0
NOR,40.0,21.0,1.0
NOR,41.0,22.0,1.0
NOR,42.0,23.0,1.0
NOR,43.0,24.0,1.0
NOR,44.0,25.0,1.0
NOR,45.0,26.0,1.0
NOR,46.0,27.0,1.0
NOR,47.0,28.0,1.0
NOR,48.0,29.0,1.0
NOR,49.0,30.0,1.0
NOR,50.0,31.0,2.0
NOR,51.0,1.0,2.0
NOR,52.0,2.0,2.0
NOR,53.0,3.0,2.0
NOR,54.0,4.0,2.0
NOR,55.0,5.0,2.0
NOR,56.0,6.0,2.0
NOR,57.0,7.0,2.0
NOR,58.0,8.0,2.0
NOR,59.0,9.0,2.0
NOR,60.0,10.0,2.0
NOR,61.0,11.0,2.0
NOR,62.0,12.0,2.0
NOR,63.0,13.0,2.0
NOR,64.0,14.0,2.0
NOR,65.0,15.0,2.0
NOR,66.0,16.0,2.0
NOR,67.0,17.0,2.0
NOR,68.0,18.0,2.0
NOR,69.0,19.0,2.0
NOR,70.0,20.0,2.0
NOR,71.0,21.0,2.0
NOR,72.0,22.0,2.0
NOR,73.0,23.0,2.0
NOR,74.0,24.0,2.0
NOR,75.0,25.0,2.0
NOR,76.0,26.0,2.0
NOR,77.0,27.0,1.0
NOR,78.0,28.0,1.0
COL,1.0,1.0,15.0
COL,2.0,2.0,15.0
COL,3.0,3.0,15.0
COL,4.0,4.0,15.0
COL,5.0,5.0,15.0
COL,6.0,6.0,15.0
COL,7.0,7.0,15.0
COL,8.0,8.0,15.0
COL,9.0,9.0,15.0
COL,10.0,10.0,15.0
COL,11.0,11.0,15.0
COL,12.0,12.0,14.0
COL,13.0,13.0,19.0
COL,14.0,8.0,19.0
COL,15.0,9.0,19.0
COL,16.0,10.0,19.0
COL,17.0,11.0,17.0
COL,18.0,12.0,17.0
COL,19.0,13.0,17.0
COL,20.0,14.0,17.0
COL,21.0,15.0,17.0
COL,22.0,16.0,17.0
COL,23.0,17.0,17.0
COL,24.0,18.0,17.0
COL,25.0,19.0,17.0
COL,26.0,20.0,19.0
COL,27.0,1.0,19.0
COL,28.0,2.0,19.0
COL,29.0,3.0,19.0
COL,30.0,4.0,19.0
COL,31.0,5.0,19.0
COL,32.0,6.0,19.0
COL,33.0,7.0,19.0
COL,34.0,8.0,19.0
COL,35.0,9.0,18.0
COL,36.0,10.0,18.0
COL,37.0,11.0,17.0
COL,38.0,12.0,17.0
COL,39.0,13.0,17.0
COL,40.0,14.0,17.0
COL,41.0,15.0,17.0
COL,42.0,16.0,17.0
COL,43.0,17.0,17.0
COL,44.0,18.0,16.0
COL,45.0,19.0,16.0
COL,46.0,20.0,16.0
COL,47.0,21.0,16.0
COL,48.0,22.0,16.0
COL,49.0,23.0,16.0
COL,50.0,24.0,16.0
COL,51.0,25.0,16.0
COL,52.0,26.0,16.0
COL,53.0,27.0,16.0
COL,54.0,28.0,16.0
COL,55.0,29.0,16.0
COL,56.0,30.0,16.0
COL,57.0,31.0,16.0
COL,58.0,32.0,16.0
COL,59.0,33.0,16.0
COL,60.0,34.0,16.0
COL,61.0,35.0,16.0
COL,62.0,36.0,16.0
COL,63.0,37.0,16.0
COL,64.0,38.0,15.0
COL,65.0,39.0,15.0
COL,66.0,40.0,15.0
COL,67.0,41.0,15.0
COL,68.0,42.0,15.0
COL,69.0,43.0,14.0
COL,70.0,44.0,14.0
COL,71.0,45.0,14.0
COL,72.0,46.0,14.0
COL,73.0,47.0,13.0
COL,74.0,48.0,13.0
COL,75.0,49.0,13.0
COL,76.0,50.0,13.0
HAM,1.0,1.0,7.0
HAM,2.0,2.0,7.0
HAM,3.0,3.0,7.0
HAM,4.0,4.0,7.0
HAM,5.0,5.0,7.0
HAM,6.0,6.0,7.0
HAM,7.0,7.0,7.0
HAM,8.0,8.0,7.0
HAM,9.0,9.0,7.0
HAM,10.0,10.0,7.0
HAM,11.0,11.0,7.0
HAM,12.0,12.0,7.0
HAM,13.0,13.0,7.0
HAM,14.0,14.0,6.0
HAM,15.0,15.0,6.0
HAM,16.0,16.0,5.0
HAM,17.0,17.0,5.0
HAM,18.0,18.0,5.0
HAM,19.0,2.0,5.0
HAM,20.0,3.0,5.0
HAM,21.0,4.0,5.0
HAM,22.0,5.0,5.0
HAM,23.0,6.0,5.0
HAM,24.0,7.0,5.0
HAM,25.0,8.0,5.0
HAM,26.0,9.0,5.0
HAM,27.0,10.0,5.0
HAM,28.0,11.0,5.0
HAM,29.0,12.0,5.0
HAM,30.0,13.0,5.0
HAM,31.0,14.0,5.0
HAM,32.0,15.0,5.0
HAM,33.0,16.0,5.0
HAM,34.0,17.0,5.0
HAM,35.0,18.0,5.0
HAM,36.0,19.0,5.0
HAM,37.0,20.0,5.0
HAM,38.0,21.0,5.0
HAM,39.0,22.0,5.0
HAM,40.0,23.0,5.0
HAM,41.0,24.0,5.0
HAM,42.0,25.0,5.0
HAM,43.0,26.0,5.0
HAM,44.0,27.0,5.0
HAM,45.0,28.0,5.0
HAM,46.0,29.0,5.0
HAM,47.0,30.0,5.0
HAM,48.0,31.0,5.0
HAM,49.0,32.0,5.0
HAM,50.0,33.0,5.0
HAM,51.0,34.0,5.0
HAM,52.0,35.0,5.0
HAM,53.0,36.0,5.0
HAM,54.0,37.0,5.0
HAM,55.0,38.0,5.0
HAM,56.0,39.0,5.0
HAM,57.0,4.0,5.0
HAM,58.0,5.0,5.0
HAM,59.0,6.0,5.0
HAM,60.0,7.0,5.0
HAM,61.0,8.0,5.0
HAM,62.0,9.0,5.0
HAM,63.0,10.0,5.0
HAM,64.0,11.0,5.0
HAM,65.0,12.0,5.0
HAM,66.0,13.0,5.0
HAM,67.0,14.0,5.0
HAM,68.0,15.0,5.0
HAM,69.0,16.0,5.0
HAM,70.0,17.0,5.0
HAM,71.0,18.0,5.0
HAM,72.0,19.0,5.0
HAM,73.0,20.0,5.0
HAM,74.0,21.0,5.0
HAM,75.0,22.0,5.0
HAM,76.0,23.0,5.0
HAM,77.0,24.0,5.0
HAM,78.0,25.0,5.0
BOR,1.0,1.0,20.0
BOR,2.0,1.0,20.0
BOR,3.0,2.0,20.0
BOR,4.0,3.0,20.0
BOR,5.0,4.0,20.0
BOR,6.0,5.0,20.0
BOR,7.0,6.0,20.0
BOR,8.0,7.0,20.0
BOR,9.0,8.0,19.0
BOR,10.0,9.0,19.0
BOR,11.0,10.0,19.0
BOR,12.0,11.0,18.0
BOR,13.0,12.0,17.0
BOR,14.0,13.0,17.0
BOR,15.0,14.0,17.0
BOR,16.0,15.0,17.0
BOR,17.0,16.0,15.0
BOR,18.0,17.0,15.0
BOR,19.0,18.0,15.0
BOR,20.0,19.0,15.0
BOR,21.0,20.0,15.0
BOR,22.0,21.0,15.0
BOR,23.0,22.0,15.0
BOR,24.0,23.0,15.0
BOR,25.0,24.0,15.0
BOR,26.0,25.0,18.0
BOR,27.0,1.0,18.0
BOR,28.0,2.0,18.0
BOR,29.0,3.0,18.0
BOR,30.0,4.0,18.0
BOR,31.0,5.0,18.0
BOR,32.0,6.0,18.0
BOR,33.0,7.0,18.0
BOR,34.0,8.0,18.0
BOR,35.0,9.0,19.0
BOR,36.0,1.0,19.0
BOR,37.0,2.0,18.0
BOR,38.0,3.0,18.0
BOR,39.0,4.0,18.0
BOR,40.0,5.0,18.0
BOR,41.0,6.0,18.0
BOR,42.0,7.0,18.0
BOR,43.0,8.0,18.0
BOR,44.0,9.0,17.0
BOR,45.0,10.0,17.0
BOR,46.0,11.0,17.0
BOR,47.0,12.0,17.0
BOR,48.0,13.0,17.0
BOR,49.0,14.0,17.0
BOR,50.0,15.0,17.0
BOR,51.0,16.0,17.0
BOR,52.0,17.0,17.0
BOR,53.0,18.0,17.0
BOR,54.0,19.0,17.0
BOR,55.0,20.0,17.0
BOR,56.0,21.0,17.0
BOR,57.0,22.0,17.0
BOR,58.0,23.0,17.0
BOR,59.0,24.0,17.0
BOR,60.0,25.0,17.0
BOR,61.0,26.0,17.0
BOR,62.0,27.0,17.0
BOR,63.0,28.0,17.0
BOR,64.0,29.0,16.0
BOR,65.0,30.0,16.0
BOR,66.0,31.0,16.0
BOR,67.0,32.0,16.0
BOR,68.0,33.0,16.0
BOR,69.0,34.0,15.0
BOR,70.0,35.0,15.0
BOR,71.0,36.0,15.0
BOR,72.0,37.0,15.0
BOR,73.0,38.0,14.0
BOR,74.0,39.0,14.0
BOR,75.0,40.0,14.0
BOR,76.0,41.0,14.0
SAI,1.0,1.0,11.0
SAI,2.0,2.0,11.0
SAI,3.0,3.0,11.0
SAI,4.0,4.0,11.0
SAI,5.0,5.0,11.0
SAI,6.0,6.0,11.0
SAI,7.0,7.0,11.0
SAI,8.0,8.0,11.0
SAI,9.0,9.0,11.0
SAI,10.0,10.0,11.0
SAI,11.0,11.0,11.0
SAI,12.0,12.0,11.0
SAI,13.0,13.0,11.0
SAI,14.0,14.0,11.0
SAI,15.0,15.0,11.0
SAI,16.0,16.0,11.0
SAI,17.0,17.0,11.0
SAI,18.0,18.0,11.0
SAI,19.0,19.0,11.0
SAI,20.0,20.0,11.0
SAI,21.0,21.0,11.0
SAI,22.0,22.0,11.0
SAI,23.0,23.0,11.0
SAI,24.0,24.0,11.0
SAI,25.0,25.0,11.0
SAI,26.0,26.0,11.0
SAI,27.0,27.0,11.0
SAI,28.0,28.0,11.0
SAI,29.0,29.0,11.0
SAI,30.0,30.0,11.0
SAI,31.0,31.0,11.0
SAI,32.0,32.0,11.0
SAI,33.0,33.0,11.0
SAI,34.0,34.0,11.0
SAI,35.0,35.0,11.0
SAI,36.0,36.0,11.0
SAI,37.0,37.0,10.0
SAI,38.0,38.0,10.0
SAI,39.0,39.0,10.0
SAI,40.0,40.0,10.0
SAI,41.0,41.0,10.0
SAI,42.0,42.0,9.0
SAI,43.0,43.0,9.0
SAI,44.0,44.0,9.0
SAI,45.0,45.0,9.0
SAI,46.0,46.0,9.0
SAI,47.0,47.0,9.0
SAI,48.0,48.0,9.0
SAI,49.0,1.0,9.0
SAI,50.0,2.0,9.0
SAI,51.0,3.0,9.0
SAI,52.0,4.0,9.0
SAI,53.0,5.0,9.0
SAI,54.0,9.0,9.0
SAI,55.0,10.0,9.0
SAI,56.0,11.0,9.0
SAI,57.0,12.0,9.0
SAI,58.0,13.0,9.0
SAI,59.0,14.0,9.0
SAI,60.0,15.0,9.0
SAI,61.0,16.0,9.0
SAI,62.0,17.0,9.0
SAI,63.0,18.0,9.0
SAI,64.0,19.0,10.0
SAI,65.0,20.0,10.0
SAI,66.0,21.0,10.0
SAI,67.0,22.0,10.0
SAI,68.0,23.0,10.0
SAI,69.0,24.0,10.0
SAI,70.0,25.0,10.0
SAI,71.0,26.0,10.0
SAI,72.0,27.0,10.0
SAI,73.0,28.0,10.0
SAI,74.0,29.0,10.0
SAI,75.0,30.0,10.0
SAI,76.0,31.0,10.0
HAD,1.0,1.0,5.0
HAD,2.0,2.0,5.0
HAD,3.0,3.0,5.0
HAD,4.0,4.0,5.0
HAD,5.0,5.0,5.0
HAD,6.0,6.0,5.0
HAD,7.0,7.0,5.0
HAD,8.0,8.0,5.0
HAD,9.0,9.0,5.0
HAD,10.0,10.0,5.0
HAD,11.0,11.0,5.0
HAD,12.0,12.0,5.0
HAD,13.0,13.0,5.0
HAD,14.0,14.0,8.0
HAD,15.0,4.0,8.0
HAD,16.0,5.0,7.0
HAD,17.0,6.0,6.0
HAD,18.0,7.0,6.0
HAD,19.0,8.0,8.0
HAD,20.0,2.0,8.0
HAD,21.0,3.0,8.0
HAD,22.0,4.0,8.0
HAD,23.0,5.0,8.0
HAD,24.0,6.0,8.0
HAD,25.0,7.0,8.0
HAD,26.0,8.0,8.0
HAD,27.0,9.0,8.0
HAD,28.0,10.0,7.0
HAD,29.0,11.0,7.0
HAD,30.0,12.0,7.0
HAD,31.0,13.0,7.0
HAD,32.0,14.0,7.0
HAD,33.0,15.0,7.0
HAD,34.0,16.0,7.0
HAD,35.0,17.0,7.0
HAD,36.0,18.0,7.0
HAD,37.0,19.0,6.0
HAD,38.0,20.0,6.0
HAD,39.0,21.0,6.0
HAD,40.0,22.0,6.0
HAD,41.0,23.0,6.0
HAD,42.0,24.0,6.0
HAD,43.0,25.0,6.0
HAD,44.0,26.0,6.0
HAD,45.0,27.0,6.0
HAD,46.0,28.0,6.0
HAD,47.0,29.0,6.0
HAD,48.0,30.0,6.0
HAD,49.0,31.0,6.0
HAD,50.0,32.0,6.0
HAD,51.0,33.0,6.0
HAD,52.0,34.0,6.0
HAD,53.0,35.0,6.0
HAD,54.0,36.0,6.0
HAD,55.0,37.0,6.0
HAD,56.0,38.0,6.0
HAD,57.0,39.0,6.0
HAD,58.0,40.0,6.0
HAD,59.0,41.0,6.0
HAD,60.0,42.0,6.0
HAD,61.0,43.0,6.0
HAD,62.0,44.0,6.0
HAD,63.0,45.0,6.0
HAD,64.0,46.0,6.0
HAD,65.0,47.0,6.0
HAD,66.0,48.0,6.0
HAD,67.0,49.0,6.0
HAD,68.0,50.0,6.0
HAD,69.0,51.0,6.0
HAD,70.0,52.0,6.0
HAD,71.0,53.0,6.0
HAD,72.0,54.0,6.0
HAD,73.0,55.0,6.0
HAD,74.0,56.0,6.0
HAD,75.0,57.0,6.0
HAD,76.0,58.0,6.0
HAD,77.0,59.0,6.0
RUS,1.0,1.0,13.0
RUS,2.0,2.0,13.0
RUS,3.0,3.0,13.0
RUS,4.0,4.0,13.0
RUS,5.0,5.0,13.0
RUS,6.0,6.0,13.0
RUS,7.0,7.0,13.0
RUS,8.0,8.0,13.0
RUS,9.0,9.0,13.0
RUS,10.0,10.0,13.0
RUS,11.0,11.0,13.0
RUS,12.0,12.0,12.0
RUS,13.0,13.0,12.0
RUS,14.0,14.0,12.0
RUS,15.0,15.0,12.0
RUS,16.0,16.0,12.0
RUS,17.0,17.0,12.0
RUS,18.0,18.0,12.0
RUS,19.0,19.0,12.0
RUS,20.0,20.0,12.0
RUS,21.0,21.0,12.0
RUS,22.0,22.0,12.0
RUS,23.0,23.0,12.0
RUS,24.0,24.0,12.0
RUS,25.0,25.0,12.0
RUS,26.0,26.0,12.0
RUS,27.0,27.0,12.0
RUS,28.0,28.0,12.0
RUS,29.0,29.0,12.0
RUS,30.0,30.0,12.0
RUS,31.0,31.0,12.0
RUS,32.0,32.0,12.0
RUS,33.0,33.0,12.0
RUS,34.0,34.0,12.0
RUS,35.0,35.0,12.0
RUS,36.0,36.0,12.0
RUS,37.0,37.0,11.0
RUS,38.0,38.0,11.0
RUS,39.0,39.0,11.0
RUS,40.0,40.0,11.0
RUS,41.0,41.0,11.0
RUS,42.0,42.0,11.0
RUS,43.0,43.0,11.0
RUS,44.0,44.0,11.0
RUS,45.0,45.0,11.0
RUS,46.0,46.0,11.0
RUS,47.0,47.0,11.0
RUS,48.0,48.0,10.0
RUS,49.0,49.0,10.0
RUS,50.0,50.0,10.0
RUS,51.0,51.0,10.0
RUS,52.0,52.0,10.0
RUS,53.0,53.0,10.0
RUS,54.0,1.0,10.0
RUS,55.0,2.0,10.0
RUS,56.0,3.0,10.0
RUS,57.0,4.0,10.0
RUS,58.0,5.0,10.0
RUS,59.0,6.0,10.0
RUS,60.0,7.0,10.0
RUS,61.0,8.0,10.0
RUS,62.0,9.0,11.0
RUS,63.0,10.0,11.0
RUS,64.0,11.0,11.0
RUS,65.0,12.0,11.0
RUS,66.0,13.0,11.0
RUS,67.0,14.0,11.0
RUS,68.0,15.0,11.0
RUS,69.0,1.0,11.0
RUS,70.0,2.0,11.0
RUS,71.0,3.0,11.0
RUS,72.0,4.0,11.0
RUS,73.0,5.0,11.0
RUS,74.0,6.0,11.0
RUS,75.0,7.0,11.0
RUS,76.0,8.0,11.0
PIA,1.0,1.0,3.0
PIA,2.0,2.0,3.0
PIA,3.0,3.0,3.0
PIA,4.0,4.0,3.0
PIA,5.0,5.0,3.0
PIA,6.0,6.0,3.0
PIA,7.0,7.0,3.0
PIA,8.0,8.0,3.0
PIA,9.0,9.0,3.0
PIA,10.0,10.0,3.0
PIA,11.0,11.0,3.0
PIA,12.0,12.0,3.0
PIA,13.0,13.0,3.0
PIA,14.0,14.0,3.0
PIA,15.0,15.0,3.0
PIA,16.0,16.0,3.0
PIA,17.0,17.0,3.0
PIA,18.0,18.0,3.0
PIA,19.0,19.0,2.0
PIA,20.0,20.0,4.0
PIA,21.0,1.0,4.0
PIA,22.0,2.0,4.0
PIA,23.0,3.0,4.0
PIA,24.0,4.0,4.0
PIA,25.0,5.0,4.0
PIA,26.0,6.0,4.0
PIA,27.0,7.0,4.0
PIA,28.0,8.0,3.0
PIA,29.0,9.0,3.0
PIA,30.0,10.0,3.0
PIA,31.0,11.0,3.0
PIA,32.0,12.0,3.0
PIA,33.0,13.0,3.0
PIA,34.0,14.0,3.0
PIA,35.0,15.0,3.0
PIA,36.0,16.0,3.0
PIA,37.0,17.0,3.0
PIA,38.0,18.0,3.0
PIA,39.0,19.0,3.0
PIA,40.0,20.0,3.0
PIA,41.0,21.0,3.0
PIA,42.0,22.0,3.0
PIA,43.0,23.0,3.0
PIA,44.0,24.0,3.0
PIA,45.0,25.0,3.0
PIA,46.0,26.0,3.0
PIA,47.0,27.0,3.0
PIA,48.0,28.0,4.0
PIA,49.0,1.0,4.0
PIA,50.0,2.0,4.0
PIA,51.0,3.0,4.0
PIA,52.0,4.0,4.0
PIA,53.0,5.0,4.0
PIA,54.0,6.0,4.0
PIA,55.0,7.0,4.0
PIA,56.0,8.0,4.0
PIA,57.0,9.0,4.0
PIA,58.0,10.0,4.0
PIA,59.0,11.0,4.0
PIA,60.0,12.0,4.0
PIA,61.0,13.0,4.0
PIA,62.0,14.0,4.0
PIA,63.0,15.0,4.0
PIA,64.0,16.0,4.0
PIA,65.0,17.0,4.0
PIA,66.0,18.0,4.0
PIA,67.0,19.0,4.0
PIA,68.0,20.0,4.0
PIA,69.0,21.0,4.0
PIA,70.0,22.0,4.0
PIA,71.0,23.0,4.0
PIA,72.0,24.0,4.0
PIA,73.0,25.0,4.0
PIA,74.0,26.0,4.0
PIA,75.0,27.0,4.0
PIA,76.0,28.0,4.0
PIA,77.0,29.0,3.0
PIA,78.0,30.0,3.0
BEA,1.0,1.0,19.0
BEA,2.0,1.0,19.0
BEA,3.0,2.0,19.0
BEA,4.0,3.0,19.0
BEA,5.0,4.0,19.0
BEA,6.0,5.0,19.0
BEA,7.0,6.0,19.0
BEA,8.0,7.0,18.0
BEA,9.0,8.0,18.0
BEA,10.0,9.0,18.0
BEA,11.0,10.0,18.0
BEA,12.0,11.0,17.0
BEA,13.0,12.0,16.0
BEA,14.0,13.0,16.0
BEA,15.0,14.0,16.0
BEA,16.0,15.0,16.0
BEA,17.0,16.0,19.0
BEA,18.0,1.0,19.0
BEA,19.0,2.0,19.0
BEA,20.0,3.0,19.0
BEA,21.0,4.0,19.0
BEA,22.0,5.0,19.0
BEA,23.0,6.0,19.0
BEA,24.0,7.0,19.0
BEA,25.0,8.0,19.0
BEA,26.0,9.0,17.0
BEA,27.0,10.0,17.0
BEA,28.0,11.0,17.0
BEA,29.0,12.0,17.0
BEA,30.0,13.0,17.0
BEA,31.0,14.0,17.0
BEA,32.0,15.0,17.0
BEA,33.0,16.0,17.0
BEA,34.0,17.0,17.0
BEA,35.0,18.0,17.0
BEA,36.0,19.0,17.0
BEA,37.0,20.0,16.0
BEA,38.0,21.0,16.0
BEA,39.0,22.0,16.0
BEA,40.0,23.0,16.0
BEA,41.0,24.0,16.0
BEA,42.0,25.0,16.0
BEA,43.0,26.0,16.0
BEA,44.0,27.0,15.0
BEA,45.0,28.0,15.0
BEA,46.0,29.0,15.0
BEA,47.0,30.0,15.0
BEA,48.0,31.0,15.0
BEA,49.0,32.0,15.0
BEA,50.0,33.0,15.0
BEA,51.0,34.0,15.0
BEA,52.0,35.0,15.0
BEA,53.0,36.0,15.0
BEA,54.0,37.0,15.0
BEA,55.0,38.0,15.0
BEA,56.0,39.0,15.0
BEA,57.0,40.0,15.0
BEA,58.0,41.0,15.0
BEA,59.0,42.0,15.0
BEA,60.0,43.0,15.0
BEA,61.0,44.0,15.0
BEA,62.0,45.0,15.0
BEA,63.0,46.0,15.0
BEA,64.0,47.0,14.0
BEA,65.0,48.0,14.0
BEA,66.0,49.0,14.0
BEA,67.0,50.0,14.0
BEA,68.0,51.0,14.0
BEA,69.0,52.0,13.0
BEA,70.0,53.0,13.0
BEA,71.0,54.0,13.0
BEA,72.0,55.0,13.0
BEA,73.0,56.0,12.0
BEA,74.0,57.0,12.0
BEA,75.0,58.0,12.0
BEA,76.0,59.0,12.0
